order_no,serial_no,warehouse_type,storage_location,lot_no,product_no,product_name,specification,quantity,unit,packing_quantity,packing_unit,attribute1,attribute2,attribute3,attribute4,attribute5,users_id,location_id,stamp1,c_order_no,c_serial_no,c_quantity,c_packing_quantity,c_users_id,c_stamp
1221-20221017001,0001,F05,B0001,0001,220309208600000040,粉體_AH002,_6063-T5_6000mm_2065AT(2258)(純白),5,支,43.596,Kg,,,,,,,,,,,0,0,,
1221-20221017001,0004,F05,B0002,1111,220309208600000040,粉體_AH002,_6063-T5_6000mm_2065AT(2258)(純白),69,支,53.592,Kg,,,,,,,,,,,0,0,,
1221-20221017001,0008,F05,B0001,1131,220309208600030040,粉體_AH002,_6063-T5_6000mm_2065AT(2258)(純白),79,支,190.62,Kg,,,,,,,,,,,0,0,,
1221-20221017001,0001,F05,B0001,0001,220309208600000040,粉體_AH002,_6063-T5_6000mm_2065AT(2258)(純白),5,支,43.596,Kg,,,,,,,,,,,0,0,,
1221-20221017001,0004,F05,B0002,1111,220309208600000040,粉體_AH002,_6063-T5_6000mm_2065AT(2258)(純白),69,支,53.592,Kg,,,,,,,,,,,0,0,,
1221-20221017001,0008,F05,B0001,1131,220309208600030040,粉體_AH002,_6063-T5_6000mm_2065AT(2258)(純白),79,支,190.62,Kg,,,,,,,,,,,0,0,,
1221-20221017001,0001,F05,B0001,0001,220309208600000040,粉體_AH002,_6063-T5_6000mm_2065AT(2258)(純白),5,支,43.596,Kg,,,,,,,,,,,0,0,,
1221-20221017001,0004,F05,B0002,1111,220309208600000040,粉體_AH002,_6063-T5_6000mm_2065AT(2258)(純白),69,支,53.592,Kg,,,,,,,,,,,0,0,,
1221-20221017001,0008,F05,B0001,1131,220309208600030040,粉體_AH002,_6063-T5_6000mm_2065AT(2258)(純白),79,支,190.62,Kg,,,,,,,,,,,0,0,,
1221-20221017001,0001,F05,B0001,0001,220309208600000040,粉體_AH002,_6063-T5_6000mm_2065AT(2258)(純白),15,支,43.596,Kg,,,,,,,,,,,0,0,,
1221-20221017001,0004,F05,B0002,1111,220309208600000040,粉體_AH002,_6063-T5_6000mm_2065AT(2258)(純白),35,支,53.592,Kg,,,,,,,,,,,0,0,,
1221-20221017001,0008,F05,B0001,1131,220309208600030040,粉體_AH002,_6063-T5_6000mm_2065AT(2258)(純白),66,支,190.62,Kg,,,,,,,,,,,0,0,,
1221-20221017001,0001,F05,B0001,0001,220309208600000040,粉體_AH002,_6063-T5_6000mm_2065AT(2258)(純白),15,支,43.596,Kg,,,,,,,,,1221-20221017001,0001,5,43.596,user0006,2022-11-14 16:05:09.000
1221-20221017001,0004,F05,B0002,1111,220309208600000040,粉體_AH002,_6063-T5_6000mm_2065AT(2258)(純白),35,支,53.592,Kg,,,,,,,,,1221-20221017001,0004,69,53.592,user0006,2022-11-14 16:05:09.000
1221-20221017001,0008,F05,B0001,1131,220309208600030040,粉體_AH002,_6063-T5_6000mm_2065AT(2258)(純白),66,支,190.62,Kg,,,,,,,,,1221-20221017001,0008,79,190.62,user0006,2022-11-14 16:05:09.000
1221-20221017001,0001,F05,B0001,0001,220309208600000040,粉體_AH002,_6063-T5_6000mm_2065AT(2258)(純白),15,支,43.596,Kg,,,,,,,,,1221-20221017001,0001,5,43.596,user0006,2022-11-14 16:05:09.000
1221-20221017001,0002,F05,B0001,0011,220309208600000040,粉體_AH002,_6063-T5_6000mm_2065AT(2258)(純白),0,支,588.73,Kg,,,,,,user0012,1100F05B0001,2022-12-16 01:38:25,1221-20221017001,0002,120,588.73,user0012,2022-12-19 08:29:16
1221-20221017001,0005,F05,B0003,1111,220309208600000040,粉體_AH002,_6063-T5_6000mm_2065AT(2258)(純白),0,支,206.234,Kg,,,,,,user0012,1100F05B0003,2022-12-16 01:35:00,1221-20221017001,0005,0,206.234,user0012,2022-12-16 01:35:00
1221-20221017001,0002,F05,B0001,0011,220309208600000040,粉體_AH002,_6063-T5_6000mm_2065AT(2258)(純白),0,支,588.73,Kg,,,,,,user0012,1100F05B0001,2022-12-16 01:38:25,1221-20221017001,0002,120,588.73,user0012,2022-12-19 08:29:16
1221-20221017001,0005,F05,B0003,1111,220309208600000040,粉體_AH002,_6063-T5_6000mm_2065AT(2258)(純白),0,支,206.234,Kg,,,,,,user0012,1100F05B0003,2022-12-16 01:35:00,1221-20221017001,0005,0,206.234,user0012,2022-12-16 01:35:00
